일련번호,접수시간,수신시간,서비스ID,업체명,서비스,메시지 타입,내용,KISA 분류,AI 분류,AI 오류,휴먼 분류,AI 모델,엑셀 업로드 일시,hour,date,메시지 타입_length,내용_length
1610,2025-03-10 23:57:00,2025-02-17 13:03:00,SM139771_008,젬텍(주),중계 MMS,MMS,"MMS 스팸신고[Web발신]안녕하세요 송*재 회원님,어니스트펀드는 '정보통신망 이용촉진 및 정보보호 등에 관한 법률' 제 50조 제8항에 따른 법적 의무 준수를 위해 고객님의 광고성 정보 수신 동의 내역을 안내 드립니다.■ 광고성정보 수신 채널 동의 현황- 이메일 : 미동의- 문자(SMS) : 동의(20.10.30)- 앱알림(앱푸시) : 동의(20.10.30)앞으로도 계속해서 어니스트펀드의 이벤트 등의 혜택 정보를 수신하시려면 별도의 조치가 필요하지 않습니다.수신거부를 희망하는 경우,① 홈페이지(honestfund.kr) > 로그인 > 내 계정정보 > 선택동의정보에서 수정하기 버튼 누른 후 수신 채널 해제하시면 됩니다.② App(어플) > 더보기 > 설정 > 마케팅 정보 수신 설정 에서 재 설정 하시면 됩니다.어니스트펀드는 고객님의 소중한 개인정보를 안전하게 관리하기 위해 최선을 다하겠습니다.감사합니다.어니스트펀드_x000D_
MMS/[어니스트펀드] 광고성 정보 수신 동의 내",주식 및 투자,비스팸,,비스팸,nbc@20250305-01,,23,2025-03-10,3,496
1609,2025-03-10 23:52:00,2025-03-09 09:34:00,SM105816_092,와이즈캔,중계 MMS,MMS,"[Web발신](광고)구)대림건설, DL ence편한세상 국제금융시티 O/T 일반분양안내★★집중!! 호재 확정!★★인근 자이,롯데,힐스테이트,두산, 15000세대 재개발10년전 분양가, 49 층이상 스카이라인 형성, 1080세대 단지내▶ 지하철역 도보 5분 더블 초초역세권▶ 부산 최초 e편한 커튼월룩 ▶ 넉넉한 자주식 주차(타워형X)▶ 남향위주의 배치, 호텔식 커뮤니티시설 완비!!▶ 직주근접, 인근 17만명이상 고용창출 배후주거단지▶ 풀옵션 무상지급,10년전 신축분양가격 ▶ 시민공원<>광복 트리플역세권 지상트램 C-Bay 파크▶ 청약통장無 /전매제한無♥ 주말 EVENT♥일시: 3월 8일~9일 (일,월)- 상담만 받아도 증정- 10만원상당 고급식기세트▶ 소액투자금액 분양권 ◀- 계약금(총 투자금) 약 1400만원- 청약통장x, 주택수 미포함, 종부세합산배제 - 연 15%~최대 22%이상 고정적 불로소득 수익률- 취득세 양도세 세금혜택- 28년도 입주까지 중도금 전액 무이자- 무제한 전매가능▶10년전 가격입니다 분양가 그대로 가져가실수있는 마지막기회15년만에 연속금리인하 3회지금이 분양권 매수타이밍마지막 매수기회, 농치지 마십시오.■ 꼭 알아두세요- 모델하우스는 100% 예약제로만 운영됩니다.- 담당자 미지정 시 관람 불가- 예약자가 많아 순차적으로 안내해드림에 양해를 구합니다.예약문의 ☎ : 1666-8718(10:00 AM ~ 18:00 PM)무료거부080-877-6002_x000D__x000D_
MMS/e편한세상 국제금융시티 O/T 일반분양안내",주식 및 투자,비스팸,,표기법위반,nbc@20250305-01,,23,2025-03-10,3,763
1608,2025-03-10 23:46:00,2025-03-10 23:05:00,SM143795_011,(주)에스아이에스씨엔씨,중계 SMS,SMS,"[Web발신]GmoneyTrans-Succesful Txn(195687387) to NODIR to (504,113 UZS)._x000D_
SMS/-",결제 및 인증 코드,스팸,,비스팸,nbc@20250305-01,,23,2025-03-10,3,83
1607,2025-03-10 23:39:00,2025-03-09 10:00:00,SM141907_013,롯데정보통신(주),중계 MMS,MMS,"[Web발신](공지)[롯데콘서트홀] 3/9(일) 7pm <지브리 OST 콘서트 : 디 오케스트라> 관람 안내 √ 티켓박스 오픈: 오후 5시 30분 (공연 시작 1시간 30분 전) [관람 안내] ● 공연 당일 롯데월드몰 방문객이 많아 주차장 만차가 예상되니 가급적 대중교통 이용을 권장드립니다. ● 공연 시작 후 입장이 제한될 수 있으며, 입장 제한으로 인한 공연 당일 예매 취소/환불은 불가합니다. 공연장에 여유 있게 도착하신 후 티켓 수령을 부탁드립니다. [티켓 수령 안내] ● 티켓박스 이용 시 원활한 티켓 수령을 위해, 예매티켓 수령 전 미리 준비 부탁드립니다. ① 예매내역서 (관람일 D-1 안내 문자, 예매완료 문자/메일, 예매내역 페이지 등) ② 할인 증빙자료 (현장 증빙 필요한 할인으로 예매 시 준비, 가족/지인 등의 대리 수령 불가) ● 무인 발권기 이용 시 아래 두 가지 방법으로 예매정보 입력 후 발권이 가능합니다. ① 예매자 휴대전화 + 생년월일 ② QR코드 인식 (관람일 D-1 안내 알림톡 하단 링크 클릭) ※ 현장 증빙이 필요한 할인을 받으신 경우에 무인 발권기 이용은 불가하며, 티켓박스에서 ‘예매내역서’와 ‘할인증빙자료’ 제시 후 수령이 가능합니다. 공연정보>> https://rb.gy/lpikon_x000D__x000D_
MMS/null",오프라인 광고,비스팸,,비스팸,nbc@20250305-01,,23,2025-03-10,3,655
1606,2025-03-10 23:39:00,2025-01-01 12:31:00,OVER39,,,,"MMS 스팸신고[Web발신][당근] 정기적 마케팅 수신 동의 확인안녕하세요! 당근 이용 시 동의하신 마케팅 정보 수신 동의 내역을 안내해 드려요. 이전 수신 동의 일자 : 2019년 09월 08일알림을 그만 받고 싶다면, [나의당근>설정>알림 및 소리]에서 마케팅 정보 수신 동의를 철회하실 수 있어요._x000D_
MMS/@당근마켓",금융 상품,비스팸,,비스팸,nbc@20250305-01,,23,2025-03-10,3,186
1605,2025-03-10 23:36:00,2025-03-10 09:08:00,SM107149,(주)커넥텀엑스 하늘교육,중계 MMS,MMS,"MMS 스팸신고[Web발신](광고) 하늘교육▶ 초중 학부모 대상!!     입시제도 변화!!    학군지 선호도 변화?───────문·이과 최상위권 목표 고입, 대입 입시전략 특별설명회───────■ 설명회 일시/장소3월 21일(금) 오전11시장소: 마포구청 시청각실(4층)★ 설명회 예약하기 ★☞ https://m.site.naver.com/1DmRi※ 사전 예약필수!! 사전 예약 및 당일 참석자에 한해 당일 자료집이 제공됩니다.■ 설명회 내용① 향후 입시제도 변화에 따른 학군 선호도 변화 전망(최상위권 학군 선택, 준학군지 선택?)- 준학군지 선호 증가?② 향후 문과 최상위권 진학 경로 / 고입, 대입 입시전략- 문과 최상위권 대학, 로스쿨(LEET) 진학 경로 등 추적③ 이과 최상위권(메디컬 부문 등) 진학 경로, 입시전략- 의치한약 메디컬부문, 최상위권 첨단, 반도체 등 공과대④ 과고, 영재학교 입시전략 / 수학, 과학 부문 최상위권 목표- 초등 영재학급, 영재교육원 등 진학 경로 ⑤ 문과 상위권 외고, 국제고 진학 및 대입 전략⑥ 최상위권대 주요 과목 초등 학습 수준, 전략적 목표■ 설명회 연사임성호 하늘교육 사업부문 총괄, 종로학원 대표이사 겸임최지영 하늘교육 교재연구개발원장■ 문의 02-761-3200==================▩ 이과 최상위권 목표!! 상위권으로 가는 힘!!초중고 1:1 개인지도 에듀올 ☞ 자세히보기http://m.edusky.co.kr/index16071302.asp☏ 교육문의 1800-0909 ───────▩ 하늘교육 초중고, 대입정보 받아보세요.☞ 카카오톡 친구추가http://pf.kakao.com/_UlxmQu☞ 유튜브 구독https://www.youtube.com/@하늘교육TV☞ 인스타그램 팔로잉https://www.instagram.com/edusky_insta?igsh=dzQ0MzM5cnI5c3J4무료수신거부 080-860-3200_x000D_
MMS/하늘교육 설명회",교육,비스팸,,표기법준수,nbc@20250305-01,,23,2025-03-10,3,973
1604,2025-03-10 23:36:00,2025-03-08 10:31:00,SM142485_105,젬텍(주),중계 MMS,MMS,"[Web발신][키위스냅] 상품정보 삭제 예정 안내안녕하세요, 키위스냅 입니다.우선 키위스냅 서비스 이용에 감사드립니다.키위스냅의 이용약관 22조 2항에 따라서 아래와 같이 진행될 예정임을 알려드립니다.대표님은 1년 동안 키위스냅을 이용 않아 등록하신 모든 상품정보가 영구적으로 삭제됩니다.고지일로부터 30일 후에 진행되며 삭제되지 않기를 원하신다면 기간 내에 로그인 부탁드립니다.▶ 고지일 : 2025-03-08▶ 삭제일: 2025-04-07언제나 성장하는 키위스냅이 되겠습니다.감사합니다._x000D__x000D_
MMS/[키위스냅] 상품정보 삭제 예정 안내",주식 및 투자,비스팸,,비스팸,nbc@20250305-01,,23,2025-03-10,3,313
1603,2025-03-10 23:33:00,2025-03-09 17:02:00,SM139771_140,젬텍(주),중계 MMS,MMS,"MMS 스팸신고[Web발신]메인페이 결제 영수증 * 거래번호 : 0309C5877800 * 거래일자 : 250309 ☞ 영수증링크 열기  https://cp.mainpay.co.kr/salesReceipt/salesReceipt_popup.do?ref_no=0309C5877800&tran_date=250309_x000D_
MMS/메인페이 영수증",결제 및 인증 코드,비스팸,,비스팸,nbc@20250305-01,,23,2025-03-10,3,193
1602,2025-03-10 23:29:00,2025-03-10 23:24:00,SM140982,리로소프트,중계 SMS,SMS,"[Web발신][리로스쿨] 인증번호는 [838967] 입니다._x000D_
SMS/-",결제 및 인증 코드,비스팸,,비스팸,nbc@20250305-01,,23,2025-03-10,3,46
1601,2025-03-10 23:28:00,2025-03-10 19:48:00,SM109785_006,좋은소식,중계 SMS,SMS,"[Web발신](광고)최신상'셀루켓'액티브 50%사전예약 D-1lashevan.com무료수신거부0805301732_x000D_
SMS/-",온라인 서비스 광고,비스팸,,표기법위반,nbc@20250305-01,,23,2025-03-10,3,75
